Id,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,BsmtExposure,BsmtFinType1,BsmtFinType2,RoofMatl,Foundation,Heating,Electrical,MasVnrType,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,CentralAir,SalePrice
754,8,5,4,3,4,3,4,1,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,178.0,0,0,1030,1030,1038,1060,0,1,275500
499,5,7,3,3,3,3,5,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,89.0,450,0,414,864,899,0,0,1,130000
12,9,5,5,3,5,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,286.0,998,0,177,1175,1182,1142,0,1,345000
397,5,5,3,3,3,3,3,2,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,777,0,117,894,894,0,0,1,123000
285,6,5,4,3,4,3,4,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,430,0,1145,1575,1575,0,0,1,179200
691,6,5,4,3,4,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,147.0,697,0,151,848,848,0,0,1,141000
1198,7,6,3,3,3,3,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,815,815,815,875,0,1,144000
1368,5,6,3,3,3,3,5,0,4,2,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,548,173,36,757,925,550,0,1,127000
690,6,5,4,3,4,3,5,2,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,256.0,20,0,1342,1362,1362,0,0,1,194700
852,8,5,4,3,4,3,5,3,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,40.0,0,0,1273,1273,1456,0,0,1,215000
160,7,5,4,3,4,3,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,456.0,57,0,1335,1392,1392,1070,0,1,320000
896,6,5,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,415.0,400,0,380,780,983,813,0,1,140000
1193,5,8,3,3,3,3,4,1,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,702,702,842,630,0,1,125000
258,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,180.0,1334,0,270,1604,1604,0,0,1,220000
336,5,6,3,3,3,3,5,3,4,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1249,147,103,1499,1619,167,0,1,228950
1372,6,6,3,3,3,3,4,2,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,831,0,161,992,1661,0,0,1,165500
1040,4,4,3,3,4,3,3,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,509,0,121,630,630,0,0,1,80000
516,10,5,5,3,5,3,5,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,305.0,1436,0,570,2006,2020,0,0,1,402861
1016,8,6,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,643,0,167,810,810,855,0,1,227000
769,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,24,0,1836,1860,1836,0,0,1,216837
1293,5,4,3,3,3,3,3,0,0,0,0.9837328767123288,0.004280821917808219,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,994,994,1378,994,0,0,107500
762,5,5,3,3,3,3,3,1,1,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,405,0,740,1145,1301,0,0,1,100000
1075,7,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1240,1240,1240,0,0,1,194000
522,6,6,3,3,3,3,5,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,777,0,467,1244,1244,0,0,1,150000
23,8,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,281.0,0,0,1777,1777,1795,0,0,1,230000
357,6,6,3,3,4,3,4,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,106.0,560,0,598,1158,1167,0,0,1,173000
1452,8,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,194.0,0,0,1573,1573,1578,0,0,1,287090
341,8,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,967,967,993,915,0,1,202900
432,6,7,3,3,3,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,901,901,1088,110,0,1,79900
474,8,5,4,3,5,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,304.0,1350,0,626,1976,1976,0,0,1,440000
218,4,4,3,3,3,3,2,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,686,686,810,518,0,0,107000
912,5,7,3,3,4,4,3,2,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,196,0,1072,1268,1268,0,0,1,143500
1173,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,625,625,625,625,0,1,171900
1012,5,5,3,3,0,0,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,0,0,1664,0,0,0,100000
1421,6,6,3,3,3,3,4,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,420.0,404,0,304,708,708,708,0,1,179900
94,6,6,3,3,3,2,5,1,2,0,0.9837328767123288,0.09931506849315068,0.012842465753424657,0.9169520547945206,0.5796232876712328,0.0,1046,0,168,1214,1260,1031,0,0,133900
1009,7,5,4,3,5,3,5,1,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,108.0,0,0,1710,1710,1710,0,0,1,240000
697,5,7,3,3,3,3,4,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,616,0,0,616,616,0,0,1,89000
997,5,6,3,3,3,3,3,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,915,0,135,1050,1050,0,0,1,136500
154,6,7,3,3,4,3,4,3,3,4,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,429,1080,93,1602,1252,0,0,1,235000
1308,5,5,3,4,4,4,5,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,746,0,244,990,990,0,0,1,138000
1459,5,6,3,3,3,3,4,1,5,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,49,1029,0,1078,1078,0,0,1,142125
790,6,8,3,3,3,2,4,3,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,157.0,568,0,264,832,976,1111,0,1,187500
581,6,6,3,3,3,3,5,0,3,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,85.0,594,219,331,1144,1429,0,0,1,181900
704,5,9,3,4,4,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,360,360,1032,780,0,1,140000
1226,6,8,3,4,3,3,5,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,63.0,507,0,81,588,1138,0,0,1,145000
488,5,6,3,3,4,3,4,2,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,998,0,486,1484,1484,0,0,1,175000
560,7,5,4,3,4,3,5,3,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,18.0,0,0,1374,1374,1557,0,0,1,234000
802,4,7,3,3,3,3,5,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,197,0,999,1196,1196,0,0,1,109900
513,5,5,3,3,3,3,3,0,3,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,521,174,169,864,864,0,0,1,129900
634,5,7,3,3,3,3,3,0,3,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,480,468,108,1056,1056,0,0,1,139400
1303,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,391.0,740,0,425,1165,1203,1323,0,1,290000
791,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,11.0,16,0,1129,1145,1145,0,0,1,160200
117,5,5,3,3,3,3,3,0,1,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,116.0,170,670,252,1092,1092,0,0,1,139000
741,5,7,3,4,2,2,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,264,264,768,664,0,1,132000
831,6,5,3,3,3,3,3,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.3133561643835616,387.0,1040,0,352,1392,1392,0,0,1,166000
120,6,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,728,728,728,728,0,1,163990
657,5,7,4,3,3,3,5,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,54.0,806,0,247,1053,1053,0,0,1,145500
636,6,7,2,3,3,2,5,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,256,0,1184,1440,1440,1440,515,1,200000
370,5,7,3,4,3,3,5,0,4,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,72,258,733,1063,1287,0,0,1,162000
269,5,6,3,3,3,3,5,0,4,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,403,125,212,740,778,0,0,1,120500
656,6,5,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,381.0,0,0,525,525,525,567,0,1,88000
936,4,5,3,4,2,3,4,1,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,108.0,0,0,600,600,747,0,0,1,79900
823,7,5,4,3,4,3,5,3,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,847,847,847,886,0,1,225000
867,8,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,274.0,0,0,1638,1638,1646,0,0,1,248900
47,7,5,4,3,5,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1351,0,83,1434,1518,631,0,1,239686
1288,5,5,3,4,3,3,2,2,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.01113013698630137,621.0,812,0,812,1624,1582,0,0,1,190000
992,8,9,4,4,3,3,4,0,3,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,216,0,700,916,916,826,0,1,168000
877,4,5,3,3,3,3,4,3,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,633,0,431,1064,1040,0,0,1,132250
774,5,5,3,3,3,3,5,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,1.0,456,0,456,912,912,0,0,1,114500
5,8,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,350.0,655,0,490,1145,1145,1053,0,1,250000
1004,5,6,3,3,3,3,2,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,164.0,0,0,1680,1680,1680,0,0,1,136905
1269,8,9,3,4,3,3,5,1,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,632.0,192,0,536,728,1968,1479,0,1,381000
264,5,7,3,3,3,3,3,0,1,4,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,234,692,0,926,926,0,390,1,130000
1361,5,6,3,3,3,2,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,612,612,990,1611,0,1,189000
1335,5,6,3,3,3,3,3,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,312.0,765,0,0,765,765,600,0,1,125000
444,7,5,4,3,5,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,72.0,0,0,1258,1258,1258,0,0,1,172500
1003,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,53.0,24,0,1550,1574,1574,0,0,1,232000
1078,5,5,3,3,3,3,5,1,3,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,75,791,230,1096,1096,0,0,1,138800
838,6,5,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,158.0,330,0,153,483,483,504,0,1,100000
1305,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,117.0,0,0,976,976,976,732,0,1,130000
305,7,9,3,3,3,3,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1470,1470,1675,1818,0,1,295000
1212,8,7,4,3,4,3,4,2,5,0,0.9837328767123288,0.0025684931506849314,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,427,0,132,559,1080,672,0,1,164000
314,7,5,3,3,4,3,3,3,4,2,0.9837328767123288,0.4315068493150685,0.012842465753424657,0.9169520547945206,0.5796232876712328,0.0,1236,820,80,2136,2036,0,0,1,375000
150,5,4,3,3,4,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,896,896,896,448,0,1,115000
575,5,7,3,3,3,3,3,2,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,82.0,349,0,23,372,576,533,0,1,139000
51,6,6,3,3,4,3,4,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,182,0,612,794,794,676,0,1,177000
1141,5,7,3,3,3,3,3,1,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,852,0,100,952,952,0,0,1,139000
727,6,9,4,4,4,3,5,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,260.0,808,0,72,880,1680,0,0,1,222000
834,6,6,3,3,3,3,3,0,2,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,180.0,196,345,975,1516,1516,0,0,1,167000
1116,8,5,4,3,5,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,328.0,1004,0,730,1734,1734,0,0,1,318000
471,8,5,4,3,4,3,3,2,5,3,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,368,1120,0,1488,1502,0,0,1,212000
972,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,106.0,567,0,197,764,764,862,0,1,173000
654,6,7,3,3,3,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,756,756,756,713,0,1,135000
400,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,100.0,812,0,280,1092,1112,438,0,1,241000
512,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,94.0,0,0,1368,1368,1368,0,0,1,202665
321,9,5,3,3,5,4,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,370.0,0,0,1249,1249,1249,1347,0,1,342643
20,5,6,3,3,3,3,3,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,504,0,525,1029,1339,0,0,1,139000
685,7,5,4,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,30.0,0,0,1195,1195,1195,644,0,1,221000
36,8,5,4,3,5,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,132.0,0,0,1117,1117,1132,1320,0,1,309000
903,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,783,783,807,702,0,1,180000
828,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,20,0,1434,1454,1434,0,0,1,189000
1310,6,5,3,3,4,3,4,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,88.0,1200,0,78,1278,1294,0,0,1,179200
408,6,7,3,3,4,3,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,840,840,840,840,0,1,177000
921,6,5,4,4,4,4,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,105.0,814,0,114,928,936,785,0,1,201000
538,4,5,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,600,0,264,864,864,0,0,1,111250
759,7,5,3,3,4,3,4,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,360.0,549,0,195,744,757,744,0,1,179400
1063,5,5,3,3,3,3,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,662,662,1422,915,0,0,90000
246,7,5,3,3,4,3,4,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,102.0,929,0,916,1845,1872,0,0,1,241500
1128,7,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1300,0,230,1530,1530,0,0,1,259000
785,6,6,3,3,3,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,742,742,742,742,0,1,128000
490,4,8,3,4,4,3,3,2,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,515,0,115,630,630,0,0,1,86000
155,6,5,3,3,3,3,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,1200,1200,1200,0,0,1,125000
962,6,7,3,4,4,4,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,424.0,896,0,434,1330,1542,1330,0,1,272000
854,6,6,3,4,3,3,3,3,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,115.0,564,0,563,1127,1445,0,0,1,158000
626,6,6,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,261.0,0,0,1116,1116,1116,0,0,1,160000
686,7,5,4,3,4,3,4,1,5,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,828,182,180,1190,1190,900,0,1,207500
570,5,5,3,3,4,3,3,3,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,943,0,0,943,943,0,0,1,135960
1400,6,6,3,3,3,3,5,0,3,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,264,0,712,976,1160,448,0,1,137450
18,4,5,3,3,0,0,3,0,0,0,0.9837328767123288,0.017123287671232876,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,0,0,1296,0,0,1,90000
128,5,7,3,4,3,3,5,0,1,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,116,0,556,672,840,0,0,1,87000
928,7,5,3,3,3,3,4,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,342.0,552,0,280,832,1098,880,0,1,176000
981,7,9,5,3,3,3,4,2,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.09075342465753425,210.0,867,0,77,944,999,0,0,1,178400
1432,6,6,3,3,4,3,3,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,958,0,0,958,958,0,0,1,143750
191,8,8,4,3,4,4,3,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,297,0,556,853,1549,1178,0,1,315000
1140,5,5,3,2,3,3,3,0,3,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,645,0,270,915,1167,0,0,1,144000
993,6,8,3,3,3,3,4,3,3,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,340.0,536,117,169,822,1020,831,0,1,187000
1426,6,6,4,3,3,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.09075342465753425,243.0,0,0,1252,1252,1252,0,0,1,142000
1219,4,5,3,3,0,0,4,0,0,0,0.9837328767123288,0.017123287671232876,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,0,0,672,240,0,0,80500
607,5,5,3,4,4,3,4,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,732,0,308,1040,1040,0,0,1,152000
181,6,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,456.0,436,0,320,756,769,756,0,1,177000
302,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,281,0,747,1028,1210,1242,0,1,267000
497,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1231,0,1969,3200,3228,0,0,1,430000
1259,7,5,4,3,4,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,182.0,655,0,201,856,1166,0,0,1,190000
1223,6,6,3,3,3,3,5,1,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,320.0,196,0,844,1040,1168,678,0,1,143000
1205,5,6,3,3,4,3,5,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,788,0,268,1056,1074,0,0,1,153500
518,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,921.0,0,0,1264,1264,1277,1067,0,1,265000
