OverallQual,HeatingQC,MSSubClass,BsmtQual,GarageFinish,Neighborhood,Exterior1st,GarageCars,FullBath,Dure_house,TotRmsAbvGrd,Dure_garage
6.0,2.0,80.0,3.0,1.0,0.1506849315068493,0.03424657534246575,0.5,0.3333333333333333,0.3770491803278689,0.33333333333333337,0.205607476635514
7.0,4.0,20.0,4.0,3.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.22950819672131148,0.33333333333333337,0.12149532710280372
5.0,3.0,90.0,3.0,1.0,0.0136986301369863,0.15496575342465754,0.5,0.6666666666666666,0.9508196721311476,0.6666666666666666,0.5514018691588785
7.0,1.0,20.0,3.0,1.0,0.1506849315068493,0.05650684931506849,0.5,0.3333333333333333,0.5737704918032788,0.33333333333333337,0.3177570093457944
7.0,4.0,70.0,3.0,2.0,0.038527397260273974,0.03767123287671233,0.25,0.6666666666666666,0.0819672131147541,0.5833333333333334,0.6448598130841121
7.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.21311475409836064,0.33333333333333337,0.11214953271028036
6.0,2.0,20.0,3.0,2.0,0.1506849315068493,0.07448630136986302,0.25,0.3333333333333333,0.5245901639344263,0.33333333333333337,0.18691588785046728
4.0,2.0,50.0,3.0,1.0,0.1481164383561644,0.038527397260273974,0.25,0.3333333333333333,0.9344262295081968,0.24999999999999997,0.5607476635514018
6.0,2.0,20.0,3.0,1.0,0.06934931506849315,0.03424657534246575,0.5,0.6666666666666666,0.5245901639344263,0.33333333333333337,0.2616822429906542
9.0,4.0,60.0,5.0,3.0,0.3595890410958904,0.052226027397260275,0.75,0.6666666666666666,0.0819672131147541,0.6666666666666666,0.04672897196261682
4.0,2.0,30.0,3.0,1.0,0.1481164383561644,0.02226027397260274,0.5,0.3333333333333333,0.9836065573770493,0.24999999999999997,0.4392523364485981
7.0,4.0,20.0,4.0,3.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.03278688524590164,0.33333333333333337,0.009345794392523364
8.0,4.0,60.0,5.0,3.0,0.3595890410958904,0.017123287671232876,0.75,0.6666666666666666,0.01639344262295082,0.6666666666666666,0.0
5.0,2.0,90.0,4.0,1.0,0.1481164383561644,0.0779109589041096,0.5,0.3333333333333333,0.459016393442623,0.16666666666666666,0.2523364485981308
6.0,2.0,70.0,4.0,1.0,0.1464041095890411,0.01797945205479452,0.25,0.3333333333333333,1.0,0.33333333333333337,0.8411214953271028
7.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.01639344262295082,0.33333333333333337,0.0
5.0,2.0,20.0,3.0,1.0,0.3595890410958904,0.09845890410958905,0.5,0.3333333333333333,0.5901639344262296,0.24999999999999997,0.2523364485981308
5.0,2.0,160.0,3.0,1.0,0.1506849315068493,0.01113013698630137,0.5,0.6666666666666666,0.6229508196721312,0.33333333333333337,0.34579439252336447
7.0,4.0,20.0,4.0,2.0,0.1506849315068493,0.05565068493150685,0.5,0.6666666666666666,0.3278688524590164,0.24999999999999997,0.17757009345794392
9.0,4.0,120.0,5.0,3.0,0.1481164383561644,0.052226027397260275,0.5,0.6666666666666666,0.04918032786885246,0.33333333333333337,0.018691588785046728
6.0,4.0,120.0,5.0,3.0,0.3595890410958904,0.03424657534246575,0.5,0.6666666666666666,0.19672131147540983,0.24999999999999997,0.102803738317757
7.0,4.0,70.0,3.0,1.0,0.1481164383561644,0.0779109589041096,0.5,0.6666666666666666,0.06557377049180328,0.41666666666666663,0.7476635514018691
6.0,4.0,120.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.3333333333333333,0.0819672131147541,0.08333333333333334,0.037383177570093455
7.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.11475409836065574,0.33333333333333337,0.05607476635514018
5.0,2.0,20.0,3.0,1.0,0.1506849315068493,0.15496575342465754,0.5,0.3333333333333333,0.7540983606557378,0.33333333333333337,0.4205607476635514
6.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.05565068493150685,0.5,0.6666666666666666,0.01639344262295082,0.33333333333333337,0.0
5.0,2.0,90.0,0.0,1.0,0.06934931506849315,0.03767123287671233,0.5,0.6666666666666666,0.5081967213114754,0.8333333333333334,0.2803738317757009
7.0,4.0,60.0,4.0,2.0,0.1506849315068493,0.028253424657534245,0.5,0.6666666666666666,0.11475409836065574,0.5833333333333334,0.1308411214953271
8.0,4.0,20.0,4.0,3.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.13114754098360656,0.5,0.06542056074766354
7.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.75,0.6666666666666666,0.01639344262295082,0.41666666666666663,0.009345794392523364
5.0,3.0,30.0,3.0,0.0,0.3595890410958904,0.0779109589041096,0.0,0.3333333333333333,0.18032786885245902,0.16666666666666666,0.9999999999999999
7.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.75,0.6666666666666666,0.01639344262295082,0.41666666666666663,0.009345794392523364
7.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.05565068493150685,0.5,0.6666666666666666,0.0819672131147541,0.33333333333333337,0.04672897196261682
8.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.052226027397260275,0.5,0.6666666666666666,0.03278688524590164,0.5,0.02803738317757009
6.0,4.0,80.0,3.0,1.0,0.1481164383561644,0.07448630136986302,0.25,0.3333333333333333,0.5573770491803279,0.33333333333333337,0.29906542056074764
6.0,3.0,180.0,4.0,3.0,0.3595890410958904,0.07448630136986302,0.5,0.6666666666666666,0.01639344262295082,0.24999999999999997,0.009345794392523364
5.0,4.0,20.0,3.0,3.0,0.1464041095890411,0.016267123287671232,0.25,0.3333333333333333,0.27868852459016397,0.41666666666666663,0.5046728971962616
6.0,2.0,70.0,3.0,1.0,0.1464041095890411,0.01797945205479452,0.25,0.6666666666666666,0.9672131147540984,0.41666666666666663,0.6915887850467289
8.0,4.0,60.0,5.0,2.0,0.3595890410958904,0.052226027397260275,0.75,1.0,0.01639344262295082,0.5833333333333334,0.009345794392523364
5.0,3.0,20.0,0.0,1.0,0.1481164383561644,0.15496575342465754,0.5,0.3333333333333333,0.9672131147540984,0.41666666666666663,0.5420560747663551
7.0,2.0,60.0,3.0,1.0,0.3595890410958904,0.15496575342465754,0.5,0.3333333333333333,0.34426229508196726,0.5,0.40186915887850466
7.0,4.0,160.0,4.0,2.0,0.1481164383561644,0.059075342465753425,0.5,0.6666666666666666,0.03278688524590164,0.16666666666666666,0.009345794392523364
9.0,4.0,20.0,5.0,3.0,0.01797945205479452,0.023972602739726026,0.75,0.6666666666666666,0.03278688524590164,0.6666666666666666,0.009345794392523364
5.0,4.0,30.0,3.0,0.0,0.016267123287671232,0.07448630136986302,0.0,0.3333333333333333,0.6557377049180328,0.33333333333333337,0.9999999999999999
6.0,4.0,120.0,4.0,3.0,0.3595890410958904,0.09845890410958905,0.5,0.3333333333333333,0.09836065573770493,0.08333333333333334,0.04672897196261682
7.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.059075342465753425,0.5,1.0,0.01639344262295082,0.41666666666666663,0.0
5.0,2.0,20.0,3.0,3.0,0.1481164383561644,0.04965753424657534,0.5,0.3333333333333333,0.7540983606557378,0.33333333333333337,0.2803738317757009
8.0,4.0,120.0,5.0,3.0,0.038527397260273974,0.017123287671232876,0.5,0.3333333333333333,0.11475409836065574,0.24999999999999997,0.06542056074766354
7.0,4.0,160.0,4.0,1.0,0.1481164383561644,0.059075342465753425,0.5,0.6666666666666666,0.11475409836065574,0.33333333333333337,0.05607476635514018
7.0,4.0,120.0,4.0,2.0,0.1481164383561644,0.059075342465753425,0.5,0.6666666666666666,0.0819672131147541,0.24999999999999997,0.037383177570093455
5.0,4.0,20.0,3.0,1.0,0.1464041095890411,0.15496575342465754,0.25,0.3333333333333333,0.16393442622950818,0.33333333333333337,0.5420560747663551
7.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.09836065573770493,0.33333333333333337,0.04672897196261682
8.0,4.0,120.0,4.0,2.0,0.038527397260273974,0.017123287671232876,0.5,0.6666666666666666,0.13114754098360656,0.33333333333333337,0.06542056074766354
6.0,2.0,80.0,4.0,1.0,0.06934931506849315,0.09845890410958905,0.5,0.3333333333333333,0.5081967213114754,0.24999999999999997,0.2523364485981308
7.0,2.0,70.0,3.0,1.0,0.01797945205479452,0.0779109589041096,1.0,0.3333333333333333,0.11475409836065574,0.5,0.5514018691588785
6.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.03767123287671233,0.5,0.6666666666666666,0.0819672131147541,0.33333333333333337,0.037383177570093455
7.0,4.0,45.0,3.0,1.0,0.1464041095890411,0.02226027397260274,0.25,0.3333333333333333,0.9508196721311476,0.33333333333333337,0.719626168224299
4.0,1.0,30.0,3.0,0.0,0.1464041095890411,0.0779109589041096,0.0,0.3333333333333333,0.9344262295081968,0.16666666666666666,0.9999999999999999
5.0,2.0,50.0,3.0,1.0,0.1481164383561644,0.038527397260273974,0.25,0.3333333333333333,0.9836065573770493,0.24999999999999997,0.5514018691588785
5.0,3.0,20.0,3.0,2.0,0.1481164383561644,0.023972602739726026,0.75,0.3333333333333333,0.7377049180327869,0.24999999999999997,0.411214953271028
7.0,4.0,20.0,5.0,3.0,0.3595890410958904,0.03424657534246575,0.5,0.6666666666666666,0.13114754098360656,0.41666666666666663,0.06542056074766354
6.0,2.0,90.0,4.0,1.0,0.1481164383561644,0.03767123287671233,0.5,0.6666666666666666,0.9508196721311476,0.5,0.5700934579439252
5.0,2.0,20.0,3.0,2.0,0.3595890410958904,0.04965753424657534,0.25,0.3333333333333333,0.6885245901639345,0.24999999999999997,0.38317757009345793
8.0,4.0,120.0,4.0,3.0,0.3595890410958904,0.012842465753424657,0.5,0.6666666666666666,0.09836065573770493,0.33333333333333337,0.05607476635514018
7.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.059075342465753425,0.5,0.6666666666666666,0.01639344262295082,0.33333333333333337,0.0
8.0,4.0,20.0,5.0,3.0,0.3595890410958904,0.052226027397260275,0.75,0.6666666666666666,0.01639344262295082,0.41666666666666663,0.0
9.0,4.0,120.0,5.0,2.0,0.1481164383561644,0.052226027397260275,0.5,0.6666666666666666,0.06557377049180328,0.33333333333333337,0.02803738317757009
8.0,4.0,60.0,4.0,3.0,0.038527397260273974,0.017123287671232876,0.75,1.0,0.13114754098360656,0.8333333333333334,0.06542056074766354
4.0,4.0,20.0,3.0,1.0,0.1481164383561644,0.07448630136986302,0.25,0.3333333333333333,0.8524590163934427,0.08333333333333334,0.47663551401869153
7.0,4.0,60.0,3.0,3.0,0.1481164383561644,0.15496575342465754,0.5,0.6666666666666666,0.6721311475409837,0.5,0.37383177570093457
6.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.21311475409836064,0.41666666666666663,0.11214953271028036
5.0,4.0,20.0,3.0,0.0,0.3595890410958904,0.07448630136986302,0.0,0.3333333333333333,0.03278688524590164,0.16666666666666666,0.9999999999999999
5.0,2.0,20.0,3.0,1.0,0.1464041095890411,0.023972602739726026,0.5,0.3333333333333333,1.0,0.41666666666666663,0.411214953271028
6.0,4.0,160.0,4.0,2.0,0.3595890410958904,0.059075342465753425,0.5,0.6666666666666666,0.01639344262295082,0.16666666666666666,0.0
5.0,2.0,90.0,3.0,1.0,0.1506849315068493,0.15496575342465754,0.25,0.6666666666666666,0.7213114754098361,0.6666666666666666,0.04672897196261682
6.0,4.0,20.0,4.0,1.0,0.3595890410958904,0.03767123287671233,0.5,0.3333333333333333,0.03278688524590164,0.33333333333333337,0.009345794392523364
7.0,2.0,20.0,3.0,1.0,0.06934931506849315,0.15496575342465754,0.5,0.3333333333333333,0.6229508196721312,0.24999999999999997,0.34579439252336447
4.0,3.0,50.0,3.0,1.0,0.0136986301369863,0.02226027397260274,0.25,0.3333333333333333,0.9508196721311476,0.16666666666666666,0.2616822429906542
8.0,2.0,20.0,4.0,3.0,0.03424657534246575,0.05650684931506849,0.5,0.6666666666666666,0.4754098360655738,0.5833333333333334,0.2616822429906542
6.0,3.0,20.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.03278688524590164,0.33333333333333337,0.009345794392523364
4.0,2.0,50.0,3.0,1.0,0.016267123287671232,0.01797945205479452,0.5,0.6666666666666666,0.9836065573770493,0.41666666666666663,0.2616822429906542
5.0,2.0,20.0,3.0,1.0,0.016267123287671232,0.07448630136986302,0.5,0.3333333333333333,0.27868852459016397,0.24999999999999997,0.4579439252336448
7.0,3.0,50.0,3.0,1.0,0.1464041095890411,0.03767123287671233,0.25,0.3333333333333333,0.16393442622950818,0.41666666666666663,0.7663551401869159
7.0,4.0,120.0,4.0,3.0,0.3595890410958904,0.012842465753424657,0.75,0.6666666666666666,0.04918032786885246,0.41666666666666663,0.018691588785046728
